col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
54.04406,24.76647,03361054+2446002,54.04392,24.766737,0.06,0.06,0,13.922,13.323,12.588513625013,13.051,5.0856,0.027,0.031,0.026,AAA,222,0,2450775.7483,1.064586,137720540440240366,54.04403748,24.76650722,0.003,0.003,90,503635968,60,56281.77200231,5,58,18.982513625013,19.445,0.0146,19.5418,0.0222,115000,18.1366,0.0067,18.2277,0.0112,115000,16.458,0.0023,16.5166,0.0037,115000,15.6451,0.0028,15.7049,0.0066,115000,15.2547,0.0058,15.2861,0.0076,115000,0.912004,54.0439481792794,24.7666841403642,0.004,0.003,90,68508855836353536,54.04405736091,0.1154,24.76647196824,0.0732,0.0159,8.0817,0.1286,23.026,0.257,-49.279,0.17,false,2481.79,3.61543,686.443936129312,17.201454,317.051,13.9985,22.6489266707147,19.098566,3575.65,21.0142,170.153991110773,15.878532,3.220034,,,0,,,,,,0.211417
55.04607,25.3906,03401103+2523269,55.045963,25.39081,0.07,0.06,90,13.778,13.211,12.1747012397037,12.89,4.9113,0.028,0.033,0.031,AAA,222,0,2451493.8424,0.832246,138460550459959376,55.04606707,25.39060878,0.004,0.003,0,503636096,60,56124.18259259,5,76,18.366,19.0813,0.0129,19.19,0.0283,115000,17.8013,0.0064,17.8798,0.0154,115000,16.2179,0.0018,16.2736,0.0029,115000,15.4607,0.0027,15.5175,0.005,115000,15.1109,0.0045,15.1473,0.0062,115000,0.799563,55.045977103058,25.3907933410779,0.004,0.003,90,68600321460320768,55.04607101037,0.13,25.39059573862,0.0714,0.0198,7.1935,0.1425,19.704,0.29,-45.895,0.166,false,3103.52,4.46329,695.343569429726,16.958729,438.878,8.21181,53.4447338650066,18.74553,4332.75,13.8379,313.107480181241,15.670011,3.075519,,,0,3754.03,,,,,0.075501
54.44803,24.89599,03374749+2453463,54.447887,24.896196,0.06,0.06,0,14.145,13.572,12.5473230557378,13.294,5.0692,0.028,0.033,0.031,AAA,222,0,2450775.77,0.876369,137870544480075788,54.44802668,24.89600155,0.003,0.002,90,503636096,60,56308.41900463,10,76,18.8948,19.6415,0.0133,19.6983,0.0446,115000,18.3632,0.0048,18.4636,0.0076,115000,16.6735,0.0027,16.747,0.0034,115000,15.9035,0.0023,15.9632,0.0031,115000,15.5188,0.0046,15.564,0.0077,115000,0.835508,54.4479335176205,24.8961809906789,0.004,0.003,90,68468203969427200,54.4480295569,0.1165,24.89599103768,0.0826,0.0179,7.0903,0.1269,20.233,0.262,-44.118,0.192,false,1994.34,2.47677,805.218086459381,17.438868,268.441,8.09877,33.145897463442,19.279264,2830.32,9.83785,287.697006967986,16.13233,3.146935,,,0,,,,,,0.161225
53.95706,25.0799,03354967+2504484,53.956962,25.080112,0.06,0.06,90,12.603,11.947,10.9929296303847,11.691,4.1478,0.021,0.022,0.023,AAA,222,0,2450775.7485,0.827392,138090539570486467,53.95705498,25.07991652,0.006,0.001,90,503635968,60,56221.4331713,5,76,16.3617,17.0598,0.0036,17.1366,0.006,115000,15.8388,0.0104,15.9014,0.0034,115000,14.6383,0.0026,14.6955,0.0032,115000,14.0906,0.001,14.1465,0.0028,115000,13.837,0.0028,13.8521,0.0084,115000,0.766253,53.9569610525032,25.0800938594232,0.002,0.002,90,68530124514310912,53.95706153276,0.069,25.07990460053,0.0532,0.0106,7.2508,0.0765,21.137,0.142,-43.957,0.109,false,13703.1,11.1682,1226.97480345982,15.346317,2875.71,17.3448,165.796665282967,16.704527,16882.5,33.9486,497.295912055284,14.19333,2.511197,,,0,3441,0.47,0.259,,,0.065379
55.13584,25.47779,03403257+2528409,55.135736,25.478029,0.06,0.06,90,14.004,13.443,12.5179877160925,13.176,4.9928,0.029,0.038,0.035,AAA,222,0,2451552.6435,0.924405,138570551358003952,55.1358312,25.4778036,0.005,0.003,0,503635968,60,56105.41528935,5,87,18.7804,19.4384,0.0076,19.6098,0.014,115000,18.1688,0.0099,18.2657,0.0111,115000,16.5019,0.0029,16.5742,0.0054,115000,15.7108,0.0029,15.7618,0.0026,115000,15.3305,0.0032,15.38,0.0069,115000,0.868422,55.1357431643622,25.4779894980062,0.006,0.004,90,68606918530067072,55.13583787673,0.1475,25.47779077569,0.0934,0.0211,7.3858,0.1559,19.858,0.396,-46.155,0.243,false,2375.26,5.05891,469.520114016656,17.249086,314.078,6.94966,45.1932900314548,19.108793,3397.24,16.3069,208.331442518198,15.934103,3.17469,,,0,,,,,,0.144101
55.33284,25.1135,03411985+2506492,55.332742,25.113682,0.06,0.06,90,13.659,13.082,12.407688763487,12.828,4.6876,0.027,0.032,0.026,AAA,222,0,2451552.646,0.728927,138130553328356749,55.33282651,25.11351513,0.028,0.007,0,503635968,60,56172.10328704,5,58,18.3421,18.7624,0.0091,18.862,0.02,115000,17.5156,0.0035,17.6167,0.0056,115000,15.9537,0.0032,16.0372,0.0017,115000,15.2677,0.0037,15.3214,0.0036,115000,14.9317,0.0023,14.9472,0.0039,115000,0.660883,55.3327285993882,25.1137225045283,0.004,0.003,90,68577300435634432,55.33283510462,0.1237,25.11350473641,0.0704,0.0171,8.2402,0.1409,22.398,0.288,-50.578,0.166,false,3862.1,6.95245,555.502017274486,16.721306,603.534,12.2967,49.0809729439606,18.399635,5317.44,22.866,232.547887693519,15.447663,2.951972,,,0,4581.62,0.361,0.2133,,,0.152219
52.14852,24.01203,03283561+2400439,52.148416,24.012217,0.11,0.06,0,15.576,14.899,14.0625102301507,14.53,6.5576,0.051,0.062,0.067,AAA,222,0,2451811.9889,0.755091,136810521485075013,52.14851986,24.01204226,0.012,0.002,90,503635968,60,56162.64928241,10,70,-0.4675,,,,,114720,21.0876,0.0308,21.1462,0.0654,115000,18.736,0.0073,18.817,0.0104,115000,17.6379,0.0039,17.721,0.0084,115000,17.0586,0.0053,17.1331,0.0167,115000,0.7158,52.1484168698123,24.0122228699809,0.013,0.009,90,68738894284608256,52.14852445398,0.4791,24.01203247893,0.2679,0.072,8.0631,0.5809,22.825,0.818,-44.22,0.553,false,305.688,1.66333,183.780729019497,19.47517,42.5867,5.7993,7.3434,21.278204,536.635,7.0664,75.9417808219178,17.937723,3.340481,,,0,,,,,,0.021325
54.96326,25.19467,03395116+2511414,54.96317,25.194838,0.07,0.06,90,8.086,7.936,7.14901751412684,7.911,0.868,0.034,0.047,0.018,AAA,111,0,2451879.8824,0.672113,138230549632054173,54.96325929,25.19467366,0.001,0.001,90,1140924416,136,51879.38239583,9,20,8.13201751412684,8.894,,,,98404,8.779,,,,114788,8.791,,,,114788,8.835,,,,32868,8.857,,,,98404,0.659258,54.963169154946,25.1948532871582,0.002,0.001,90,68593346433465856,54.96326223446,0.0522,25.19466755431,0.0342,0.0085,7.0405,0.0599,19.562,0.11,-43.138,0.085,true,5993370,5372.69,1115.52499771995,8.744188,3674060,13140.4,279.600316580926,8.938524,3357010,10176.9,329.86567618823,8.44704,0.491485,,,0,6996.04,0.3777,0.212,1.47,4.693,0.055103
55.37655,25.28489,03413035+2517061,55.376492,25.285055,0.06,0.06,90,15.225,14.827,13.5578445580436,14.43,6.015,0.041,0.063,0.062,AAA,222,0,2451552.6461,0.623282,138340553765282425,55.37654408,25.28489519,0.01,0.003,90,503635968,60,56161.11197917,5,49,20.8511,21.7233,0.089,21.6936,0.1221,115000,20.445,0.0224,20.5749,0.0272,115000,18.2562,0.0055,18.3576,0.0092,115000,17.2428,0.004,17.308,0.0058,115000,16.7017,0.0065,16.7924,0.0139,115000,0.599773,55.3764570403615,25.2850853877404,0.013,0.008,90,68586779426847104,55.37654734857,0.3727,25.28488641082,0.2442,0.0653,6.6922,0.4367,18.965,0.855,-46.214,0.542,false,461.771,1.97375,233.956174794174,19.027298,46.1793,10.706,4.31340369886045,21.190271,766.835,12.7003,60.3792823791564,17.550165,3.640106,,,0,,,,,,0.157852
54.72052,25.23625,03385289+2514112,54.720389,25.236456,0.06,0.06,90,11.417,10.766,10.0557681313037,10.614,2.9556,0.023,0.03,0.018,AAA,222,0,2451879.875,0.85554,138280547205014065,54.72052077,25.23626181,0.009,0.006,90,503635968,60,56003.92554398,5,58,14.1722,14.7304,0.0029,14.7872,0.0083,115000,13.5696,0.0024,13.6097,4E-04,115000,13.043,,,,114724,12.755,,,,114724,12.5465,0.0038,12.5582,0.0041,115000,0.82027,54.7204174875028,25.2364576782312,0.001,0.001,90,68620868583787904,54.72052247314,0.0248,25.23625357211,0.0147,0.0033,7.7331,0.0252,22.056,0.051,-47.405,0.033,false,73713.8,96.1449,766.69485328915,13.519494,24074.8,112.802,213.425293877768,14.397479,73100.8,237.137,308.263999291549,12.602115,1.795364,8.18,3.02,8,3975.57,0.353,0.166,0.61,0.082,0.092963
54.77812,24.70267,03390671+2442102,54.77798,24.702848,0.08,0.07,90,6.979,7.025,6.45305880188627,7.032,-7.032,0.024,0.038,0.02,AAA,111,0,2451879.8746,0.787577,137640547783003974,54.77820985,24.70284787,0.116,0.116,90,268959744,32,56715.01743056,0,5,6.7834,7.3623,2E-04,10.8282,0.0127,16,,,,,0,7.2322,0.4654,10.2726,0.1715,24,,,,,0,,,,,0,0.751737,54.7780134613882,24.7028682434965,0.003,0.002,90,68540535515653504,54.7781178366,0.0718,24.70266510499,0.0498,0.0103,7.6597,0.0789,22.024,0.162,-47.181,0.126,true,2.75813E+07,9686.31,2847.45171277814,7.086829,1.96149E+07,25960.1,755.578753548715,7.119921,1.18958E+07,25568.9,465.244887343609,7.073441,0.046481,,,0,9362,0.1343,0.0577,,,0.131482
54.55441,24.63786,03381302+2438171,54.554283,24.638088,0.06,0.06,0,13.678,13.084,12.0728371301312,12.794,4.9756,0.026,0.024,0.021,AAA,222,0,2450775.7716,0.920009,137560545543926023,54.55440385,24.63787451,0.005,0.004,90,503635968,60,56085.75418981,5,64,18.3086,19.0298,0.0092,19.0887,0.0116,115000,17.7696,0.0056,17.8073,0.0065,115000,16.1258,0.0036,16.1833,0.0043,115000,15.3787,0.0023,15.4179,0.0034,115000,14.9894,0.0034,15.0123,0.0057,115000,0.864334,54.5543121378668,24.6380591451605,0.005,0.003,90,68448142178730752,54.55441010707,0.1204,24.63786271896,0.076,0.0181,7.1741,0.1297,20.683,0.292,-45.622,0.178,false,3343.46,4.78125,699.285751633987,16.877876,489.402,10.4472,46.8452791178498,18.627224,4726.15,11.834,399.370458002366,15.575652,3.051572,,,0,4100.03,0.59,0.3557,,,0.141002
54.70292,25.18858,03384867+2511196,54.702823,25.188787,0.06,0.06,90,11.038,10.384,9.52972282349144,10.231,3.071,0.022,0.031,0.023,AAA,222,0,2451507.8845,0.809429,138220547028896903,54.70292048,25.1885915,0.019,0.013,90,235200512,28,56292.94884259,10,69,14.0569,14.7582,0.0039,14.8014,0.0088,115000,13.302,,,,98340,12.777,,,,114724,12.435,,,,114724,12.2586,0.0039,12.2657,8E-04,115000,0.772126,54.7028283455354,25.1887782669943,0.001,0.001,90,68618978798306432,54.70291722263,0.0326,25.18858284225,0.0195,0.0044,7.2401,0.0319,18.68,0.07,-45.389,0.048,false,81700.4,129.61,630.355682431911,13.407805,23924.7,172.353,138.812205183548,14.404272,86613.4,324.095,267.246949196995,12.417957,1.986315,,,0,3782.92,,,0.8,0.119,0.03594
54.29385,25.29281,03371050+2517347,54.293757,25.292999,0.1,0.06,0,13.875,13.283,12.1389146321962,13.022,5.0016,0.024,0.027,0.03,AAA,222,0,2450775.7624,0.744697,138350542938351975,54.29384982,25.29282723,0.004,0.003,90,503635968,60,56063.76986111,5,90,18.4092,19.2923,0.0089,19.3808,0.0237,115000,18.0236,0.0045,18.1164,0.0079,115000,16.3817,0.0013,16.4518,0.0023,115000,15.5968,0.0017,15.6629,0.0058,115000,15.2328,0.003,15.2748,0.0061,115000,0.688229,54.2937647650385,25.2929939216539,0.004,0.003,90,68632310376680064,54.29385484679,0.1351,25.29281467578,0.0804,0.0232781665815637,6.6586,0.155,18.917,0.235,-41.631,0.18,false,2662.49,3.25059,819.078997966523,17.125145,339.539,6.238,54.431,19.024166,3746.56,12.5824,297.761953204476,15.827837,3.196329,,,0,,,,,,0.031193
54.36004,24.56685,03372637+2434015,54.359911,24.567097,0.06,0.06,90,13.384,12.813,11.9173320793319,12.54,4.7707,0.024,0.025,0.024,AAA,222,0,2450775.7702,0.984411,137480543599960832,54.36002868,24.56686514,0.01,0.005,90,503635968,60,56240.18766204,5,63,17.9364320793319,18.5591,0.0114,18.6638,0.0114,115000,17.3107,0.0065,17.3792,0.0071,115000,15.7832,0.0029,15.8375,0.0024,115000,15.0449,9E-04,15.105,6E-04,115000,14.7113,0.0032,14.7625,0.0056,115000,0.919332,54.359935726538,24.5670583489529,0.003,0.002,90,68452265347345664,54.36003813766,0.0912,24.56685417518,0.0573,0.0128413480751299,7.507,0.0964,21.633,0.207,-47.421,0.137,false,4656.12,7.13959,652.155095740792,16.518305,713.864,10.646,67.055,18.217348,6367.3,24.0522,264.728382434871,15.252031,2.965317,,,0,4011.23,,,,,0.160982
54.81982,24.96056,03391673+2457385,54.819723,24.96072,0.07,0.07,90,14.071,13.479,12.4284956110229,13.139,5.4475,0.028,0.039,0.028,AAA,222,0,2451879.8748,0.657268,137950548198113246,54.81981813,24.96056565,0.011,0.004,0,503635968,60,56128.93596065,5,63,19.1662,19.8767,0.0224,20.0046,0.0264,115000,18.5865,0.006,18.6983,0.0109,115000,16.7182,0.0034,16.8194,0.006,115000,15.8567,0.0026,15.9129,0.0035,115000,15.4057,0.0034,15.4567,0.0076,115000,0.636519,54.8197268446735,24.9607404381186,0.005,0.004,90,68559738312482048,54.81982377282,0.1524,24.96055595914,0.1031,0.0237,7.2094,0.1709,20.41,0.308,-42.847,0.245,false,1936.61,2.72405,710.930416108368,17.47076,206.531,7.89476,26.160516595818,19.563927,2920.61,12.3411,236.657186150343,16.098236,3.465691,,,0,,,,,,0.07464
54.54287,25.19233,03381026+2511332,54.542778,25.192566,0.06,0.06,90,14.576,13.985,12.7427494223726,13.606,5.3249,0.033,0.039,0.037,AAA,222,0,2450775.7721,0.90091,138230545428451410,54.54286596,25.19234412,0.01,0.002,90,436527104,52,55971.16107639,10,73,19.3633,20.2266,0.0184,20.2851,0.0277,115000,18.9309,0.0091,18.9936,0.0157,115000,17.1429,0.0031,17.2012,0.0094,115000,16.3412,0.0027,16.3969,0.0051,115000,15.9411,0.0036,15.9829,0.0056,115000,0.848607,54.5427792943637,25.1925184762619,0.005,0.004,90,68616779774936064,54.5428721781,0.1667,25.19233349723,0.1097,0.0278,6.7197,0.1871,19.521,0.34,-42.963,0.237,false,1290.34,1.98266,650.812544763096,17.911604,150.229,4.94529,30.378198245199,19.909506,1889.6,15.792,119.655521783181,16.570997,3.338509,,,0,,,,,,0.171137
54.37794,24.84833,03373067+2450547,54.37781,24.848555,0.06,0.06,0,13.834,13.262,12.3986844855193,12.974,5.0722,0.026,0.027,0.028,AAA,222,0,2450775.77,0.914575,137810543779148583,54.37793633,24.84834766,0.004,0.003,90,503635968,60,56039.84482639,5,66,18.743,19.3183,0.0089,19.4453,0.0178,115000,18.0462,0.0046,18.1399,0.0084,115000,16.3589,0.0033,16.4299,0.0061,115000,15.5749,0.0021,15.6276,0.0027,115000,15.1893,0.0027,15.2421,0.0051,115000,0.852911,54.3778370721128,24.8485359625703,0.004,0.003,90,68513356962056704,54.37794255444,0.1107,24.84833479965,0.078,0.0158,7.6725,0.1215,22.231,0.234,-46.722,0.17,false,2710.58,4.11326,658.985816602889,17.105711,362.025,11.465,31.577,18.954544,3869.62,10.7197,360.982117036857,15.792748,3.161796,,,0,,,,,,0.111884
53.63006,28.84199,03343119+2850319,53.629979,28.842215,0.08,0.06,90,14.124,13.492,12.5027752422987,13.223,5.2015,0.023,0.027,0.032,AAA,222,0,2450775.7339,0.849319,142610536300511017,53.63005772,28.84200304,0.009,0.007,0,503636096,60,56035.38908565,5,71,18.9656,19.6858,0.0405,19.7148,0.0206,115000,18.4245,0.0096,18.542,0.0152,115000,16.68,0.0106,16.7634,0.0091,115000,15.86,0.0052,15.9181,0.0038,115000,15.4601,0.0033,15.5228,0.0053,115000,0.802419,53.6299599809285,28.8421836264736,0.005,0.003,90,119776604841920896,53.63006247828,0.1638,28.84199021128,0.1085,0.0262,7.1772,0.1882,20.853,0.29,-44.922,0.202,false,2027.39,4.80774,421.692936806067,17.421022,251.206,10.6654,23.553359461436,19.351315,2925.4,15.0289,194.65163784442,16.096458,3.254856,,,0,,,,,,0.127881
58.28043,25.78916,03530727+2547216,58.280314,25.789351,0.06,0.06,90,14.248,13.737,12.6536729131048,13.303,5.3465,0.031,0.046,0.042,AAA,222,0,2451812.9018,0.783693,138940582803787579,58.28040552,25.78919914,0.005,0.002,0,503635968,60,56150.55806713,5,92,19.3499,19.9992,0.0244,20.1568,0.0419,115000,18.6495,0.009,18.7542,0.0115,115000,16.8542,0.004,16.9375,0.0068,115000,16.0234,0.0029,16.0801,0.0024,115000,15.6158,0.0054,15.6705,0.0031,115000,0.621998,58.2803316382117,25.7893631877474,0.005,0.003,90,67304959325424768,58.28042536056,0.1714,25.7891603328,0.0731,0.0235,7.4154,0.1743,19.6,0.346,-47.115,0.2,false,1705.66,1.79253,951.537770637033,17.608635,208.13,7.22422,28.8100307022765,19.555553,2516.7,6.97599,360.765998804471,16.25984,3.295713,,,0,,,,,,0.072068
58.98516,25.29984,03555641+2518002,58.98505,25.300072,0.08,0.07,0,12.647,11.943,10.9845829497225,11.722,4.4029,0.025,0.021,0.023,AAA,222,0,2451100.8143,0.9087,138360589851300397,58.98514995,25.2998498,0.01,0.004,0,503635968,60,56050.79219907,5,80,16.7317,17.4691,0.0069,17.523,0.0104,115000,16.1249,0.0038,16.187,0.0034,115000,14.8104,0.003,14.8678,0.0018,115000,14.2119,0.0027,14.2554,0.0016,115000,13.9021,0.0013,13.9253,0.0019,115000,0.863537,58.9850680470604,25.3000296708075,0.003,0.002,90,67074096242336384,58.98515596909,0.0945,25.29983573668,0.0393,0.0148,7.1206,0.1056,18.462,0.17,-45.043,0.098,false,11410.7,10.6311,1073.33201644232,15.545082,2083.3,16.6193,125.354256797819,17.054512,14728.9,40.0904,367.392193642368,14.341493,2.713019,,,0,3837.84,0.828,0.5037,,,0.163314
59.42911,25.38508,03574296+2523069,59.429037,25.385271,0.06,0.06,0,13.456,12.833,12.0096446314354,12.569,4.8014,0.023,0.026,0.028,AAA,222,0,2451100.8311,0.727437,138460594291202654,59.42910419,25.38509292,0.058,0.004,0,503635968,60,56083.18021991,5,72,18.0986446314354,18.658,0.0098,18.7561,0.0095,115000,17.3704,0.0032,17.4579,0.0058,115000,15.8164,0.0034,15.8811,0.0027,115000,15.0861,0.0016,15.1524,0.0069,115000,14.733,0.0041,14.8561,0.0088,115000,0.67731,59.4290159678136,25.3852786018917,0.005,0.002,90,67054305033161344,59.42910723193,0.1431,25.38508244827,0.0498,0.0195,7.7291,0.1505,19.15,0.306,-45.558,0.13,false,4518.76,5.93459,761.427495412488,16.550817,679.614,7.79498,87.186112087523,18.270733,6215.05,23.3815,265.810576738019,15.278309,2.992424,,,0,4283.86,0.6275,0.3637,,,0.073676
59.06569,25.48719,03561579+2529155,59.065811,25.487654,0.07,0.07,0,13.563,12.942,12.0429853851214,12.682,5.3013,0.026,0.03,0.032,AAA,222,0,2451100.8144,1.716056,138580590659285556,59.06595608,25.48751734,0.033,0.019,0,512024576,61,56178.52546296,5,77,18.5945,19.2335,0.0144,19.2649,0.0358,115000,17.9833,0.0107,17.9747,0.0138,115000,16.3276,0.0066,16.209,0.0051,16892216,15.538,0.0039,15.33,0.0058,16892216,15.1771,0.0079,14.9039,0.0044,16892216,0.681405,59.0658799897074,25.4876972291371,0.006,0.003,90,67103405099117568,59.06596613571,0.1778,25.48751029867,0.0693,0.0259,7.4507,0.1929,18.061,0.367,-43.416,0.171,false,2726.48,3.81729,714.244922444981,17.099361,377.824,9.59018,39.3969664802955,18.908165,4418.9,90.8696,48.6290244482203,15.648634,3.259531,,,0,,,,,,0.272912
58.24498,25.43849,03525877+2526193,58.24488,25.438709,0.06,0.06,90,14.244,13.611,12.7376107616591,13.333,5.1405,0.028,0.042,0.03,AAA,222,0,2451812.9015,0.852797,138520582449376789,58.2449739,25.43849877,0.004,0.003,0,503635968,60,56230.74112269,5,56,19.1935,19.7889,0.0249,19.9529,0.036,115000,18.4735,0.0064,18.5657,0.0192,115000,16.7534,0.0032,16.8339,0.0029,115000,15.9504,0.0033,16.0125,0.0039,115000,15.5713,0.0039,15.6428,0.0048,115000,0.816073,58.2448924742204,25.4386910333059,0.004,0.003,90,67278158729741696,58.24497654729,0.1674,25.43848785576,0.0714,0.0237,7.6019,0.1802,17.633,0.276,-47.19,0.201,false,1857.5,2.17421,854.333298071483,17.516047,290.065,17.4394,16.6327396584745,19.195148,2700.52,9.71314,278.027496772413,16.183302,3.011847,,,0,,,,,,0.076342
58.57848,25.49504,03541882+2529430,58.578457,25.495296,0.07,0.06,90,10.479,10.028,9.39612181113618,9.805,2.7391,0.019,0.037,0.024,AAE,222,0,2451508.7574,0.924625,138590585784094523,58.57848297,25.49504722,0.153,0.079,90,839180288,100,56391.25391204,4,93,12.9979,13.4068,0.0092,13.441,0.0014,16892216,12.5441,0.0275,12.5021,0.0174,16892984,16.9886,0.0094,16.9874,0.0166,16892984,11.8611,0.039,12.4763,0.0593,16440,12.1531,0.001,11.8432,0.001,16892216,0.899575,58.5783751578837,25.4952521942264,0.001,0.001,90,67281869581448704,58.57848142989,0.0534,25.49503750383,0.0198,0.007,8.2837,0.0578,22.279,0.087,-49.864,0.049,true,183118,224.144,816.965879077736,12.531537,71137.4,361.642,196.7066878294,13.221144,164055,660.779,248.27514191583,11.724443,1.4967,4.54,1.86,11,4500.26,0.1375,0.0857,0.61,0.135,0.309183
58.74187,25.24128,03545802+2514293,58.741773,25.241491,0.06,0.06,90,12.907,12.24,11.3696053838674,11.982,4.4243,0.023,0.022,0.022,AAA,222,0,2451100.8046,0.822653,138290587418470105,58.74186771,25.24129491,0.003,0.003,90,503635968,60,56254.14837963,5,74,17.0703,17.6827,0.0049,17.7571,0.0097,115000,16.4063,0.0034,16.4745,0.0031,115000,15.0589,0.0031,15.1108,0.003,115000,14.44,0.0022,14.48,0.0022,115000,14.1345,0.003,14.1603,0.0043,115000,0.770351,58.7417785791484,25.241487342444,0.003,0.002,90,67069835634816896,58.74187300712,0.0934,25.24128253991,0.0421,0.0133,7.5426,0.1006,19.838,0.177,-47.567,0.119,false,9073.29,7.48942,1211.48099585816,15.793954,1627.18,9.16868,177.471566245087,17.322798,11818.6,18.5394,637.485571269836,14.580509,2.742289,,,0,4064.22,0.5637,0.3177,,,0.022437
59.06597,25.48751,03561579+2529155,59.065811,25.487654,0.07,0.07,0,13.563,12.942,12.0429853851214,12.682,5.3013,0.026,0.03,0.032,AAA,222,0,2451100.8144,0.731922,138580590659285556,59.06595608,25.48751734,0.033,0.019,0,512024576,61,56178.52546296,5,77,18.5945,19.2335,0.0144,19.2649,0.0358,115000,17.9833,0.0107,17.9747,0.0138,115000,16.3276,0.0066,16.209,0.0051,16892216,15.538,0.0039,15.33,0.0058,16892216,15.1771,0.0079,14.9039,0.0044,16892216,0.681405,59.0658799897074,25.4876972291371,0.006,0.003,90,67103405099117568,59.06596613571,0.1778,25.48751029867,0.0693,0.0259,7.4507,0.1929,18.061,0.367,-43.416,0.171,false,2726.48,3.81729,714.244922444981,17.099361,377.824,9.59018,39.3969664802955,18.908165,4418.9,90.8696,48.6290244482203,15.648634,3.259531,,,0,,,,,,0.272912
58.54794,25.31174,03541148+2518430,58.547849,25.311954,0.07,0.06,0,13.628,13.002,12.0632818091152,12.723,4.9575,0.029,0.031,0.029,AAA,222,0,2451508.7503,0.825361,138370585479294670,58.54793761,25.31175373,0.005,0.005,90,503635968,60,56197.43873843,5,78,18.3005818091152,18.9603,0.0149,19.0365,0.0237,115000,17.6805,0.0056,17.7589,0.0061,115000,16.0548,0.0022,16.1276,0.0023,115000,15.2975,0.0021,15.3555,0.002,115000,14.9383,0.0026,14.9647,0.0055,115000,0.776504,58.5478513315917,25.3119367664065,0.003,0.002,90,67085641114472320,58.54794345791,0.1096,25.31174044587,0.0466,0.0157859078590786,7.38,0.1165,19.343,0.195,-45.597,0.129,false,3564.2,3.05059,1168.3641525082,16.80846,514.619,10.7532,47.8572889930439,18.572674,5019.14,13.9018,361.042454933894,15.510347,3.062326,,,0,4437.26,0.597,0.3575,,,0.062503
54.44624,28.06582,03374707+2803578,54.446127,28.066071,0.06,0.06,0,11.094,10.481,9.60459563320052,10.354,2.592,0.021,0.022,0.017,AAA,222,0,2450775.7676,0.97229,141670544462649649,54.44624664,28.06583178,0.021,0.005,90,503635968,60,55873.2621875,5,74,13.1163,13.8657,0.012,13.9222,9E-04,115000,12.946,,,,114724,12.567,,,,114724,12.343,,,,114724,12.1899,0.0018,12.2078,0.0013,115000,0.941326,54.4461394773008,28.0660149226934,0.001,0.001,90,71452282823829632,54.4462359613,0.0548,28.06582363046,0.0254,0.0085,7.0814,0.0602,19.774,0.084,-44.429,0.053,false,128046,159.904,800.767960776466,12.919952,48820.3,250.946,194.545041562727,13.629887,113757,444.206,256.090642629771,12.121972,1.507915,-0.32,1.46,7,4634.56,0.1643,0.077,0.54,0.123,0.205733
54.69061,27.46213,03384572+2727442,54.690528,27.46229,0.07,0.07,82,14.727,14.108,13.1253534805916,13.848,5.59,0.037,0.045,0.045,AAA,222,0,2451507.8861,0.632761,140950546906365086,54.69059836,27.4621532,0.012,0.005,0,503635968,60,56169.00984954,5,59,20.006,20.7286,0.0619,20.7622,0.0956,115000,19.438,0.0112,19.5516,0.0276,115000,17.5265,0.0064,17.6056,0.0078,115000,16.5867,0.0058,16.6414,0.0062,115000,16.1246,0.0046,16.1834,0.0123,115000,0.541342,54.6905239980282,27.4623074109615,0.007,0.006,90,71359782111917696,54.69061153042,0.2193,27.46213083363,0.188,0.0407,7.1692,0.2917,18.039,0.448,-41.012,0.362,false,947.434,2.68303,353.120911804937,18.246994,,,,,,,,,,,,0,,,,,,0.06397
