   21.2899| 8.4688| 8.8610| 7.9487| 0.9123

   21.0064|13.2078|14.6109|12.0481| 2.5628

   21.3323|11.5523|12.5584|10.5934| 1.9650

   21.8854|11.2635|12.2448|10.3253| 1.9196

   22.4830|12.9643|14.4631|11.7752| 2.6879

   21.3558| 5.4102| 5.5468| 5.2251| 0.3217

   21.8367|10.4983|11.2592| 9.6800| 1.5792

   21.5765| 7.7725| 8.1101| 7.3170| 0.7931

   23.8055|16.2690|18.5393|14.8778| 3.6614

   19.4093|15.1309|
   19.8846|15.0217|16.6934|13.4403| 3.2532

   19.8846|15.0217|16.6934|13.4403| 3.2532
   19.4093|15.1309|

   19.6187|14.6971|16.3874|13.4373| 2.9501

   23.1778|12.2633|13.5130|11.1729| 2.3401

   21.6937| 6.5010| 6.7443| 6.1633| 0.5809

   21.3742|10.5092|11.3309| 9.6427| 1.6881

   21.3397|13.7291|15.3587|12.4874| 2.8713

   21.0395|13.4741|15.0206|12.2647| 2.7558

   24.6475|12.8414|14.3188|11.6577| 2.6611

   20.4819|15.4104|17.2774|14.1049| 3.1725

   23.8024|18.7508|20.9841|17.1624| 3.8217

   24.0527|15.0389|14.9842|15.1117|-0.1275

   16.8291|15.4810|17.2496|14.1993| 3.0503

   20.9613|13.0000|14.3688|11.8589| 2.5099

   21.4079|12.7156|14.2192|11.5208| 2.6985

   21.9244|11.1962|12.1359|10.2842| 1.8516

   20.8956|10.3486|11.0511| 9.5706| 1.4805

   16.9481|10.7970|11.5042|10.0140| 1.4901

   21.8520|14.6201|16.3717|13.3458| 3.0259

   18.8865|11.9492|12.9462|10.8944| 2.0518

   19.7589|14.0119|15.5832|12.7943| 2.7889

   16.1197|13.7053|15.0604|12.5610| 2.4995

   20.6840|17.4123|19.9249|15.9359| 3.9890

   21.5337| 5.8677| 6.0847| 5.5607| 0.5240

   21.2120|15.1613|16.9334|13.8790| 3.0544

   20.5887| 4.9512| 5.0910| 4.8154| 0.2756

   20.5066|14.9184|16.7803|13.6075| 3.1728

   20.7793|10.0837|10.7378| 9.3482| 1.3896

   22.8896| 9.6591|10.2530| 8.9617| 1.2913

   22.7192|13.9389|15.5133|12.7192| 2.7941

   21.3470| 5.3265| 5.4836| 5.1237| 0.3599

   20.7613| 8.8313| 9.2646| 8.2648| 0.9998

   24.1107|12.8505|14.4853|11.6103| 2.8750

   24.9772|14.4952|16.3028|13.2078| 3.0950

   24.2199|15.2415|17.1891|13.9185| 3.2706

   22.7540|15.3736|17.2776|14.0567| 3.2209

   19.4334|10.8910|11.8570| 9.9477| 1.9093

